First Search Time (GMT),Country ID,All Department (APS) or Category,Site Variant,Device Type,Device Model,"Search Type (Keyword,Visual,Browse)",Session ID,Query ID,Prime Customer (Y/N),Is From External Link (Y/N),Search From External Site (Y/N),First Search Query String,Application Name,App Version,Operating System Name,Operating System Version,Device Type ID,Device Category,Customer IP,Search Method,Keywords,Amazon Business Customer (Y/N),Language,Server,Amazon Fresh Customer (Y/N),Music Subscriber (Y/N),First Browse Node,Last search Time (GMT),Last Department,Last Browse Node,Last Known Customer ID,First Added Item,First Purchased Item,First Consumed Item (Subscription),Number of Clicked Items,Number of Items Added to Cart,Number of Items Ordered,Number of Paid Items Ordered,Number of Free Items Ordered,Units Ordered,Paid Units Ordered,Free Units Ordered,Maximum Purchase Price,Clicked Any Item (Y/N),Added Any Item (Y/N),Purchased Any Item (Y/N),Department Count,Shopping Refinement,Number of Shopping Refinements,Highest Number of Shopping Refinements,Items Consumed (Subscription),Shopping Refinement Pickers,Paid Purchase (Y/N),Item Borrowed (Y/N),Items Borrowed,Next Query Group via Click,Query Abandoned (Y/N),Query Reformulated (Y/N),Amazon Fresh (Y/N),Store Visited
2016-11-08 10:56:17,4,aps,PC Browser,Desktop,,kw,276-9733532-9164864,1478602576,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehr verkleidung,0,de_DE,www.amazon.de,,,301128,2016-11-08 10:57:00.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,1,0,0,,DE
2016-11-08 11:04:02,4,aps,PC Browser,Desktop,,kw,276-9733532-9164864,1478603040,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehr sam spielzeug,0,de_DE,www.amazon.de,,,301128,2016-11-08 11:04:49.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,0,1,,DE
2016-11-08 11:04:51,4,aps,PC Browser,Desktop,,kw,276-9733532-9164864,1478603089,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehrmann sam,0,de_DE,www.amazon.de,,,301128,2016-11-08 11:05:08.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,0,1,,DE
2016-11-08 11:05:10,4,aps,PC Browser,Desktop,,kw,276-9733532-9164864,1478603109,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehrmann sam hörspiel,0,de_DE,www.amazon.de,,,301128,2016-11-08 11:08:05.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,0,0,0,,DE
2016-11-08 11:08:10,4,toys,PC Browser,Desktop,,kw,276-9733532-9164864,1478603288,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehrmann verkleidung,0,de_DE,www.amazon.de,,,12950651,2016-11-08 11:10:17.0,toys,12950651,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,0,1,,DE
2018-04-23 19:20:01,4,aps,PC Browser,Desktop,482875042,kw,262-4938165-1775739,1524510951,0,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=calliope&url=search-alias=aps,,,macOS,10.13.4,,Generic Desktop,91.119.222.,,calliope,0,de_DE,www.amazon.de,0,0,301128,2018-04-23 19:26:53.0,stripbooks,186606,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,3,428624031,1,1,0,428626031,0,0,0,1,0,0,0,DE
2016-11-08 11:09:09,4,toys,PC Browser,Desktop,,kw,276-9733532-9164864,1478603348,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,feuerwehrmann verkleidung 110,0,de_DE,www.amazon.de,,,12950651,2016-11-08 11:09:09.0,toys,12950651,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,0,1,,DE
2016-11-08 11:10:42,4,toys,PC Browser,Desktop,,kw,276-9733532-9164864,1478603440,0,0,0,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,pirat verkleidung acessoires,0,de_DE,www.amazon.de,,,12950651,2016-11-08 11:10:42.0,toys,12950651,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,1,0,,DE
2016-11-08 11:16:30,4,toys,PC Browser,Desktop,,kw,276-9733532-9164864,1478603789,0,0,1,,,,Mac OS X,10.10.5,,Generic Desktop,91.119.235.,,playmobil feuerwehr,0,en_GB,www.amazon.de,,,12950651,2016-11-08 11:16:30.0,toys,12950651,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,,1,0,,DE
2018-10-30 19:43:43,4,aps,Tablet Browser,Tablet,442246318,kw,258-3334282-7178218,1540928622,0,0,0,adgrpid=59426005678&hvadid=289453412564&hvdev=t&hvlocphy=9062729&hvnetw=g&hvpos=1t1&hvqmt=e&hvrand=3158120814777177642&hvtargid=kwd-301699627615&ie=UTF8&index=aps&keywords=kinderspiel jahres&ref=pd_sl_9r9ayipbnt_e&tag=googhydr08-21,,,iOS,9.3.5,,Apple iPad,91.119.114.,,kinderspiel jahres,0,en_GB,www.amazon.de,0,0,301128,2018-10-30 19:43:43.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,,1,0,0,DE
2017-04-07 14:09:39,4,aps,PC Browser,Desktop,331250648,kw,253-1428318-1892708,1491574178,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=AW5C8TW3WKV8&field-keywords=tip-toi bÃ¼cher&sprefix=Tip-Toi,aps,304&url=search-alias=aps",,,Mac OS X,10.11.6,,Generic Desktop,193.170.153,,tip-toi bücher,0,de_DE,www.amazon.de,0,0,301128,2017-04-07 14:09:39.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,0,1,,DE
2017-03-08 06:57:07,4,kitchen,Tablet Browser,Tablet,290807680,br,275-2518290-2963955,1488956227,0,0,0,"bbn=3581963031&ie=UTF8&rh=i,n:3167641",,,iOS,9.3.5,,Apple iPad,85.127.88.7,,,0,,www.amazon.de,0,0,3167641,2017-03-08 06:57:07.0,kitchen,3167641,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,,0,0,,DE
2017-09-29 19:10:07,4,aps,PC Browser,Desktop,426720925,kw,258-1313753-1817369,1506712207,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=232R38RFH7OFQ&field-keywords=reinigung kaffeevollautomat&sprefix=reinigung ,aps,210&url=search-alias=aps",,,macOS,10.12.6,,Generic Desktop,91.119.105.,,reinigung kaffeevollautomat,0,de_DE,www.amazon.de,0,0,301128,2017-09-29 19:10:07.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2017-01-15 19:28:35,4,aps,PC Browser,Desktop,300789913,kw,254-7385743-6399034,1484508515,1,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=6X6S8IS7RGCF&field-keywords=calling midwife&sprefix=calling midw,prime-instant-video,217&url=search-alias=aps",,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,calling midwife,0,de_DE,www.amazon.de,0,0,301128,2017-01-15 19:28:35.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,0,1,,DE
2017-01-15 19:09:07,4,aps,PC Browser,Desktop,300789913,kw,254-7385743-6399034,1484507347,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=3UWNUHV2C6BVD&field-keywords=emsa clip&sprefix=emsa,aps,217&url=search-alias=aps",,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,emsa clip & close,0,de_DE,www.amazon.de,0,0,301128,2017-01-15 19:09:07.0,aps,301128,1143733911,B004FVFWSU,B004FVFWSU,,1,1,1,1,0,1,1,0,9.07,1,1,1,1,,0,0,0,,1,,,0,0,0,,DE
2018-11-25 08:22:08,4,computers,PC Browser,Desktop,495563502,br,259-2287797-4421364,1543134128,0,0,0,,,,macOS,10.14.1,,Generic Desktop,91.119.114.,,,0,de_DE,www.amazon.de,0,0,429874031,2018-11-25 08:22:08.0,computers,429874031,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,0,DE
2017-01-15 19:05:28,4,aps,PC Browser,Desktop,300789913,kw,254-7385743-6399034,1484507125,0,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=externe festplatte 2tb&url=search-alias=aps,,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,externe festplatte 2tb,0,de_DE,www.amazon.de,0,0,301128,2017-01-15 19:05:28.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,1,0,0,,DE
2017-01-15 19:04:27,4,aps,PC Browser,Desktop,300789913,kw,254-7385743-6399034,1484507066,0,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=festplatte 2tb&url=search-alias=baby,,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,festplatte 2tb,0,de_DE,www.amazon.de,0,0,355007011,2017-01-15 19:05:19.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,2,,0,0,0,,0,,,1,0,1,,DE
2017-01-15 18:40:31,4,clothing,PC Browser,Desktop,300789913,br,254-7385743-6399034,1484505630,0,0,0,,,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,,0,de_DE,www.amazon.de,0,0,1981001031,2017-01-15 18:40:31.0,clothing,1981001031,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,0,1,0,,DE
2017-07-24 19:09:19,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1500923359,0,0,0,"ajaxView=resultsPage&ie=UTF8&keywords=margareta harrer montessori&page=1&ref=nb_sb_noss&rh=i:aps,k:margareta harrer montessori&viewSections=center,atfResults,btfResults,centerBelow,ajaxData,issAjaxData,centerBelowExtraSponsoredLinks,panels",,,iOS,10.3.2,,Apple iPhone,91.119.125.,,margareta harrer montessori,0,de_DE,www.amazon.de,0,0,301128,2017-07-24 19:09:19.0,aps,301128,1143733911,,,,4,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2017-11-13 19:36:38,4,stripbooks,PC Browser,Desktop,338543789,kw,276-9733532-9164864,1510601797,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=YAAUWTCFRRN1&field-keywords=die olchis gefangen auf der pirateninsel&sprefix=die olchis gefangen,stripbooks,213&url=search-alias=stripbooks",,,Mac OS X,10.10.5,,Generic Desktop,91.119.110.,,die olchis gefangen auf der pirateninsel,0,de_DE,www.amazon.de,0,0,186606,2017-11-13 19:38:42.0,stripbooks,186606,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,428624031,1,1,0,428626031,0,0,0,,0,0,,DE
2017-07-24 19:23:30,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1500924210,0,0,0,k=harald ludwig montessori,,,iOS,10.3.2,,Apple iPhone,91.119.125.,,harald ludwig montessori,0,de_DE,www.amazon.de,0,0,301128,2017-07-24 19:41:44.0,aps,301128,1143733911,,,,5,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2017-07-24 19:44:33,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1500925472,0,0,0,k=riesenbirne&sprefix=riesenb,,,iOS,10.3.2,,Apple iPhone,91.119.125.,,riesenbirne,0,de_DE,www.amazon.de,0,0,301128,2017-07-24 20:00:09.0,aps,301128,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,0,0,0,,DE
2017-07-24 20:00:53,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1500926453,0,0,0,k=reformpÃ¤dagogik Ã¼berblick&sprefix=reformpÃ¤,,,iOS,10.3.2,,Apple iPhone,91.119.125.,,reformpädagogik überblick,0,de_DE,www.amazon.de,0,0,301128,2017-07-24 20:05:56.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE
2017-07-24 20:02:10,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1500926530,0,0,0,"ajaxView=resultsPage&ie=UTF8&keywords=reformpÃ¤dagogik&page=1&ref=nb_sb_noss&rh=i:aps,k:reformpÃ¤dagogik&viewSections=center,atfResults,btfResults,centerBelow,ajaxData,issAjaxData,centerBelowExtraSponsoredLinks,panels",,,iOS,10.3.2,,Apple iPhone,91.119.125.,,reformpädagogik,0,de_DE,www.amazon.de,0,0,301128,2017-07-24 20:28:31.0,aps,301128,1143733911,,,,16,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,,0,0,,DE
2017-12-12 21:49:41,4,aps,PC Browser,Desktop,432076062,kw,259-9718770-4033265,1513115381,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=1Q1BMXCZ5206P&field-keywords=herschel rucksack&sprefix=hersch,undefined,203&url=search-alias=aps",,,macOS,10.13.2,,Generic Desktop,85.127.91.3,,herschel rucksack,0,de_DE,www.amazon.de,0,0,301128,2017-12-12 21:54:22.0,aps,301128,1143733911,B01GDNYU8A,,,6,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,0,0,,0,0,,DE
2017-09-29 19:11:04,4,kitchen,PC Browser,Desktop,426720925,kw,258-1313753-1817369,1506712263,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=21KY7K6N5LPDZ&field-keywords=de longhi entkalker fÃ¼r kaffeevollautomaten&sprefix=de ,kitchen,300&url=search-alias=kitchen",,,macOS,10.12.6,,Generic Desktop,91.119.105.,,de longhi entkalker für kaffeevollautomaten,0,de_DE,www.amazon.de,0,0,3167641,2017-09-29 19:11:04.0,kitchen,3167641,1143733911,B008YETL18,,,4,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2018-11-25 08:22:13,4,electronics,PC Browser,Desktop,495563502,br,259-2287797-4421364,1543134133,0,0,0,_encoding=UTF8,,,macOS,10.14.1,,Generic Desktop,91.119.114.,,,0,de_DE,www.amazon.de,0,0,6190126031,2018-11-25 08:29:02.0,electronics,6190126031,1143733911,,,,3,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,0,DE
2018-11-25 21:27:04,4,aps,PC Browser,Desktop,495563502,kw,259-2287797-4421364,1543181224,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=FabLab: Of machines,makers&url=search-alias=aps",,,macOS,10.14.1,,Generic Desktop,91.119.114.,,"fablab: of machines,makers",0,de_DE,www.amazon.de,0,0,301128,2018-11-25 21:27:04.0,aps,301128,1143733911,3837623823,,,1,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,0,0,,0,0,0,DE
2017-04-15 14:22:00,4,instant-video,Tablet Browser,Tablet,349671759,kw,255-2716246-6553639,1492266118,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&atfLayout=list&field-keywords=Madagascar&fromApp=gp&fromPage=results&fromPageConstruction=auisearch&ie=UTF8&keywords=ice+age+5&oqid=1492266118&page=2&qid=1492266070&ref=sr_pg_2?rh=n%3A3010075031%2Ck%3Aice+age+5&rh=n:3010075031,k:Madagascar&section=BTF&url=search-alias=instant-video&version=2",,,iOS,10.2.1,,Apple iPad,91.119.228.,,madagascar,0,de_DE,www.amazon.de,0,0,3010075031,2017-04-15 14:22:40.0,instant-video,3010075031,1143733911,,,,3,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,,0,0,,DE
2017-04-15 14:19:38,4,instant-video,Tablet Browser,Tablet,349671759,kw,255-2716246-6553639,1492265978,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=2KFQPBATMK47V&field-keywords=ice age 5&sprefix=ICE age,undefined,216&url=search-alias=instant-video",,,iOS,10.2.1,,Apple iPad,91.119.228.,,ice age 5,0,de_DE,www.amazon.de,0,0,3010075031,2017-04-15 14:21:24.0,instant-video,3010075031,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,1,0,0,,DE
2017-12-12 21:48:15,4,sports,PC Browser,Desktop,432076062,br,259-9718770-4033265,1513115294,0,0,0,,,,macOS,10.13.2,,Generic Desktop,85.127.91.3,,,0,de_DE,www.amazon.de,0,0,511836031,2017-12-12 21:48:49.0,sports,511836031,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE
2017-12-12 21:44:09,4,aps,PC Browser,Desktop,432076062,kw,259-9718770-4033265,1513115048,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&atfLayout=list&crid=21GZ7CHOFTYIM&field-keywords=hershley&fromApp=gp&fromPage=results&fromPageConstruction=auisearch&oqid=1513115048&ref=nb_sb_noss?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&rh=i:aps,k:rucksack frauen&section=ATF,BTF&sprefix=rucksa,aps,198&url=search-alias%3Daps&version=2",,,macOS,10.13.2,,Generic Desktop,85.127.91.3,,rucksack frauen,0,de_DE,www.amazon.de,0,0,301128,2017-12-12 21:47:05.0,aps,301128,1143733911,,,,4,0,0,0,0,0,0,0,,1,0,0,2,,0,0,0,,0,0,0,0,0,0,,DE
2017-12-12 21:43:48,4,aps,PC Browser,Desktop,432076062,kw,259-9718770-4033265,1513115027,0,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=hershley&url=search-alias=english-books,,,macOS,10.13.2,,Generic Desktop,85.127.91.3,,hershley,0,de_DE,www.amazon.de,0,0,52044011,2017-12-12 21:47:04.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,3,,0,0,0,,0,0,0,1,0,1,,DE
2017-09-29 19:19:42,4,aps,PC Browser,Desktop,426720925,kw,258-1313753-1817369,1506712782,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=2ZQ0PCYFOWDXM&field-keywords=de longhi ecodecalk&sprefix=de ,aps,270&url=search-alias=aps",,,macOS,10.12.6,,Generic Desktop,91.119.105.,,de longhi ecodecalk,0,de_DE,www.amazon.de,0,0,301128,2017-09-29 19:21:04.0,aps,301128,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2017-11-20 19:31:56,4,stripbooks,PC Browser,Desktop,338543789,kw,276-9733532-9164864,1511206315,0,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=maura kunnas&url=search-alias=stripbooks,,,Mac OS X,10.10.5,,Generic Desktop,91.119.124.,,maura kunnas,0,de_DE,www.amazon.de,0,0,186606,2017-11-20 19:35:10.0,stripbooks,186606,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE
2017-11-20 19:25:23,4,toys,PC Browser,Desktop,338543789,kw,276-9733532-9164864,1511205941,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&atfLayout=grid&crid=3R3CPJ7F7HISB&field-keywords=bestseller&fromApp=gp&fromPage=results&fromPageConstruction=auisearch&oqid=1511205941&ref=nb_sb_noss_2?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&rh=n:12950651,k:bestseller spielzeug jungen&section=BTF&sprefix=bestseller spielzeug,toys,835&url=search-alias%3Dtoys&version=2",,,Mac OS X,10.10.5,,Generic Desktop,91.119.124.,,bestseller spielzeug jungen,0,de_DE,www.amazon.de,0,0,12950651,2017-11-20 19:31:07.0,toys,12950651,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,0,0,0,1,,DE
2017-12-12 19:17:11,4,aps,PC Browser,Desktop,329022669,kw,276-9733532-9164864,1513106231,0,0,1,hvadid=184690162463&hvdev=c&hvlocphy=9062729&hvnetw=g&hvpos=1t1&hvqmt=e&hvrand=5955447878494431461&hvtargid=kwd-68207754503&ie=UTF8&index=aps&keywords=das groÃe weihnachtsbuch mauri kunnas&ref=pd_sl_1tow1b3v9u_e&tag=googhydr08-21,,,Mac OS X,10.10.5,,Generic Desktop,85.127.91.3,,das große weihnachtsbuch mauri kunnas,0,en_GB,www.amazon.de,0,0,301128,2017-12-12 19:17:11.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,,0,0,,DE
2017-02-26 08:34:42,4,shoes,PC Browser,Desktop,301612268,kw,276-9733532-9164864,1488098081,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&atfLayout=image&field-keywords=bisgaard gr. 30&fromApp=gp&fromPage=results&fromPageConstruction=auisearch&ie=UTF8&keywords=bisgaard&oqid=1488098081&page=6&qid=1488098033&ref=sr_pg_6?rh=n%3A355006011%2Ck%3Abisgaard&rh=n:355006011,k:bisgaard gr. 30&section=BTF&url=search-alias=shoes&version=2",,,Mac OS X,10.10.5,,Generic Desktop,85.127.88.7,,bisgaard gr. 30,0,de_DE,www.amazon.de,0,0,355006011,2017-02-26 08:34:42.0,shoes,355006011,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,0,1,,DE
2017-07-12 08:31:29,4,aps,Tablet Browser,Tablet,349671815,kw,255-3025057-6821601,1499848289,0,0,0,"ie=UTF8&page=1&rh=i:aps,k:Powerbank",,,iOS,9.3.5,,Apple iPad,85.127.8.3,,powerbank,0,en_GB,www.amazon.de,0,0,301128,2017-07-12 08:31:29.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,,1,0,,DE
2017-07-06 18:30:16,4,aps,PC Browser,Desktop,330191069,kw,276-9733532-9164864,1499365815,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=G6M29BYW7XFE&field-keywords=eisformen&sprefix=eis,aps,439&url=search-alias=aps",,,Mac OS X,10.10.5,,Generic Desktop,85.127.8.3,,eisformen,0,de_DE,www.amazon.de,0,0,301128,2017-07-06 18:32:41.0,aps,301128,1143733911,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,1,0,0,,DE
2017-11-19 20:18:25,4,aps,Mobile Browser,Smartphone,436137623,kw,280-2749959-8405368,1511122704,0,0,0,"ie=UTF8&page=1&rh=i:aps,k:playmobil piraten",,,iOS,11.1.1,,Apple iPhone,178.165.131,,playmobil piraten,0,de_DE,www.amazon.de,0,0,301128,2017-11-19 20:40:36.0,aps,301128,1143733911,,,,4,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,,0,0,,DE
2017-01-15 18:36:09,4,aps,PC Browser,Desktop,300789913,kw,254-7385743-6399034,1484505368,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=1YZDOWV5VMOOJ&field-keywords=box abschlieÃbar&sprefix=box ,aps,210&url=search-alias=aps",,,Mac OS X,10.11.6,,Generic Desktop,91.119.103.,,box abschließbar,0,de_DE,www.amazon.de,0,0,301128,2017-01-15 18:36:18.0,kitchen,3167641,1143733911,B01LXBZ0IJ,B01LXBZ0IJ,,3,1,1,1,0,1,1,0,21.9,1,1,1,2,,0,0,0,,1,,,0,0,0,,DE
2017-06-21 08:04:19,4,aps,PC Browser,Desktop,327823229,kw,276-9733532-9164864,1498032258,0,0,1,"page=1&rh=i:aps,k:freundschaftsbuch kindergarten",,,Mac OS X,10.10.5,,Generic Desktop,85.127.10.1,,freundschaftsbuch kindergarten,0,en_GB,www.amazon.de,0,0,301128,2017-06-21 08:13:22.0,aps,301128,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,,0,0,,DE
2016-09-17 20:08:44,4,stripbooks,,Desktop,,kw,278-8251636-8531620,1474142924,0,0,1,,,,Mac OS X,10.11.6,,Generic Desktop,91.119.104.,,mohsen rezagholi,0,de_DE,,,,186606,2016-09-17 20:08:44.0,stripbooks,186606,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,428624031,1,1,0,428626031,0,,,,1,0,,DE
2016-12-17 21:04:37,4,aps,PC Browser,Desktop,249402670,kw,276-9733532-9164864,1482008677,0,0,1,hvadid=45963205014&hvdev=c&hvlocphy=9062729&hvnetw=g&hvpos=1t1&hvqmt=b&hvrand=14570178656384770862&hvtargid=kwd-203335470244&ie=UTF8&index=aps&keywords=lego groÃe bausteinebox&ref=pd_sl_25j9r8ki33_b&tag=googhydr08-21,,,Mac OS X,10.10.5,,Generic Desktop,91.119.220.,,lego große bausteinebox,0,en_GB,www.amazon.de,0,0,301128,2016-12-17 21:04:37.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,0,1,,DE
2016-04-20 12:05:10,4,english-books,,Desktop,,kw,278-8251636-8531620,1461153910,0,0,0,,,,Mac OS X,10.11.4,,Generic Desktop,,,rappo,0,de_DE,,,,52044011,2016-04-20 12:05:30.0,electronics,562066,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,2,429332031,1,1,0,429334031,0,,,1,0,1,,DE
2017-02-26 09:26:49,4,electronics,PC Browser,Desktop,301612268,kw,276-9733532-9164864,1488101208,0,0,0,"__mk_de_DE=ÃMÃÅ½ÃÃ&crid=3MV577ADYHVEP&field-keywords=arduino&sprefix=ardunio,aps,216&url=search-alias=electronics",,,Mac OS X,10.10.5,,Generic Desktop,85.127.88.7,,arduino,0,de_DE,www.amazon.de,0,0,562066,2017-02-26 09:29:11.0,electronics,562066,1143733911,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,0,0,0,,DE
2017-07-30 20:45:41,4,aps,Mobile Browser,Smartphone,388555947,kw,280-2749959-8405368,1501447541,0,0,0,_encoding=Windows-1252&camp=1638&creative=19454&field-keywords=baby erbricht beikost&linkCode=ur2&site-redirect=de&tag=babyforum_de-21,,,iOS,10.3.2,,Apple iPhone,85.127.80.1,,baby erbricht beikost,0,de_DE,www.amazon.de,0,0,301128,2017-07-30 20:45:41.0,aps,301128,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,,1,0,,DE
2017-02-26 09:33:23,4,dvd,PC Browser,Desktop,301612268,br,276-9733532-9164864,1488101602,0,0,0,"_encoding=UTF8&lo=dvd&p_6=A3JWKAKR8XB7XF&rh=i:dvd,n:8746200031,n:8746200031&smid=A3JWKAKR8XB7XF",,,Mac OS X,10.10.5,,Generic Desktop,85.127.88.7,,,0,de_DE,www.amazon.de,0,0,8746200031,2017-02-26 09:33:23.0,dvd,8746200031,1143733911,,,,0,0,0,0,0,0,0,0,,0,0,0,1,181875031,1,1,0,181877031,0,,,1,1,0,,DE
